Feature,Importance
curvature,0.38311741559404955
lighting_night,0.27435436309265043
speed_limit,0.2583318433865527
weather_clear,0.08057893203650562
holiday,0.0007443889869417296
public_road,0.0005563887577646102
num_lanes,0.0004899876554605813
weather_foggy,0.0004090461192081711
weather_rainy,0.00029795970790283936
road_signs_present,0.0001895724471195497
school_season,0.00013368461077328285
time_of_day_evening,0.00012163913568066617
time_of_day_morning,0.00011817984619248099
road_type_rural,0.00011322834129165787
road_type_urban,0.00011037661854902738
time_of_day_afternoon,0.0001079682428094038
road_type_highway,0.00010674814182379835
lighting_dim,6.263703584551326e-05
lighting_daylight,5.564024287828935e-05
